DateID,CrashDate,PoliceNotified
111,1/14/2016 13:50,1/23/2016 15:30
112,1/20/2017 15:29,1/20/2017 16:40
113,12/27/2018 12:30,12/27/2018 12:38
114,2/2/2018 15:05,2/2/2018 15:50
115,12/13/2019 8:22,12/13/2019 19:20
116,6/13/2019 20:20,6/13/2019 21:15
117,5/21/2018 17:20,5/21/2018 17:23
118,11/20/2017 1:30,11/20/2017 1:40
119,7/3/2018 18:53,7/3/2018 18:54
120,6/8/2017 19:25,6/8/2017 19:45
121,11/10/2017 12:45,11/10/2017 15:15
122,9/12/2019 13:04,9/12/2019 13:04
123,2/23/2016 13:15,2/23/2016 13:55
124,5/12/2017 7:00,5/12/2017 17:23
125,11/13/2019 18:00,11/13/2019 18:01
126,11/2/2017 15:03,11/2/2017 15:13
127,7/14/2019 6:40,7/14/2019 6:45
128,10/10/2018 15:30,10/10/2018 16:05
129,5/8/2019 17:30,5/9/2019 21:43
130,2/19/2018 0:25,2/19/2018 0:26
131,2/24/2019 6:05,2/24/2019 6:15
132,4/19/2017 13:30,4/19/2017 16:00
133,4/17/2018 17:10,4/17/2018 17:40
134,10/24/2019 13:51,10/24/2019 14:20
135,5/6/2019 7:00,5/6/2019 20:02
136,12/21/2018 23:35,12/21/2018 23:41
137,11/30/2018 7:45,11/30/2018 8:00
138,3/27/2019 6:50,3/27/2019 7:12
139,3/8/2019 15:05,3/8/2019 15:06
140,8/9/2019 14:30,8/9/2019 15:15
141,6/23/2018 0:01,6/25/2018 10:30
142,5/17/2018 16:30,5/17/2018 16:30
143,10/31/2016 11:50,10/31/2016 12:04
144,3/4/2018 15:10,3/4/2018 15:42
145,6/15/2017 17:45,6/15/2017 17:55
146,12/18/2018 8:35,12/18/2018 10:00
147,6/16/2017 16:30,6/16/2017 18:05
148,10/8/2017 21:00,10/8/2017 21:15
149,2/20/2019 18:35,2/20/2019 22:30
150,9/19/2017 18:45,9/19/2017 18:55
151,11/8/2019 18:50,11/8/2019 19:00
152,11/8/2019 1:00,11/9/2019 14:48
153,5/26/2019 19:17,5/26/2019 19:17
154,4/9/2016 20:55,4/9/2016 21:15
155,9/25/2018 7:54,9/25/2018 12:02
156,3/17/2019 23:00,3/18/2019 11:20
157,1/17/2020 10:55,1/17/2020 11:00
158,8/27/2016 10:00,8/29/2016 18:10
159,1/17/2019 11:00,1/17/2019 16:30
160,3/2/2016 15:50,3/2/2016 16:35
161,1/23/2020 22:09,1/23/2020 22:09
162,7/27/2017 16:04,7/27/2017 17:05
163,7/10/2019 17:56,7/10/2019 18:16
164,9/28/2018 17:30,9/29/2018 12:55
165,12/26/2017 0:00,12/26/2017 5:15
166,10/12/2017 12:00,10/12/2017 17:07
167,1/11/2020 19:30,1/11/2020 20:30
168,8/31/2018 22:35,8/31/2018 23:32
169,10/16/2017 10:00,10/16/2017 10:30
170,6/28/2018 18:21,6/29/2018 11:55
171,6/22/2016 10:15,6/22/2016 11:20
172,2/13/2018 18:20,2/13/2018 18:50
173,4/7/2016 14:27,4/7/2016 14:50
174,10/18/2019 4:15,10/18/2019 4:16
175,9/12/2017 16:00,9/12/2017 17:00
176,8/3/2017 7:15,8/9/2017 10:00
177,12/12/2018 7:20,12/12/2018 7:38
178,3/12/2020 15:50,3/12/2020 15:52
179,9/11/2019 11:25,9/11/2019 11:55
180,10/26/2017 9:00,10/26/2017 9:09
181,11/21/2016 9:54,11/21/2016 10:53
182,10/2/2016 12:45,10/2/2016 13:00
183,8/4/2019 7:30,8/4/2019 9:50
184,4/15/2016 10:30,4/15/2016 11:31
185,6/19/2018 14:00,6/19/2018 19:03
186,11/19/2019 21:16,11/19/2019 21:17
187,10/1/2019 7:58,10/3/2019 7:30
188,3/19/2019 6:00,3/19/2019 7:00
189,12/10/2019 11:00,12/10/2019 11:03
190,12/27/2017 18:20,12/27/2017 18:35
191,1/1/2019 2:40,1/1/2019 4:00
192,11/2/2017 9:20,11/2/2017 9:20
193,10/11/2018 22:25,10/11/2018 22:30
194,10/7/2018 18:30,10/7/2018 20:24
195,10/4/2017 7:10,10/4/2017 7:20
196,11/29/2019 10:30,11/29/2019 10:30
197,12/13/2019 17:00,12/14/2019 14:03
198,7/13/2019 18:15,7/13/2019 18:34
199,11/6/2017 12:41,11/6/2017 13:30
200,8/22/2018 12:01,8/22/2018 18:23
201,7/27/2018 13:30,7/27/2018 13:35
202,10/5/2016 20:20,10/5/2016 21:20
203,5/29/2018 10:20,5/29/2018 10:20
204,5/27/2017 9:45,5/27/2017 10:50
205,5/24/2018 22:00,5/25/2018 6:35
206,11/2/2019 12:02,11/2/2019 12:09
207,6/29/2018 14:30,6/29/2018 15:40
208,2/24/2020 22:15,2/24/2020 22:22
209,6/14/2019 16:00,6/14/2019 17:21
210,11/22/2017 14:27,11/22/2017 16:57
211,4/8/2016 8:00,4/8/2016 8:15
212,8/29/2016 13:00,8/29/2016 13:20
213,12/19/2015 9:30,2/13/2016 14:20
214,10/15/2015 17:22,10/16/2015 16:10
215,2/5/2019 8:30,2/5/2019 8:36
216,11/23/2018 23:48,11/23/2018 23:48
217,12/10/2019 11:02,12/10/2019 11:55
218,9/14/2019 0:00,9/14/2019 8:30
219,5/19/2018 12:45,5/19/2018 14:00
220,9/28/2018 18:25,9/28/2018 18:29
221,12/18/2018 8:20,12/18/2018 8:50
222,11/24/2017 8:30,11/24/2017 9:30
223,4/13/2016 13:28,4/13/2016 14:20
224,7/23/2017 18:45,7/23/2017 19:14
225,9/1/2018 19:00,9/8/2018 16:03
226,8/2/2019 19:12,8/2/2019 19:12
227,6/22/2017 22:00,6/29/2017 11:50
228,2/27/2020 20:00,2/27/2020 20:25
229,6/6/2018 4:16,6/6/2018 4:31
230,4/18/2019 15:30,4/19/2019 11:25
231,4/2/2018 6:52,4/2/2018 7:50
232,6/15/2018 14:55,6/15/2018 15:05
233,12/23/2017 10:35,12/23/2017 10:35
234,8/17/2017 6:00,8/17/2017 6:45
235,10/27/2019 20:45,10/27/2019 21:15
236,8/8/2018 11:30,8/9/2018 17:05
237,12/16/2017 10:35,12/16/2017 10:52
238,10/30/2016 3:00,10/31/2016 2:40
239,3/14/2016 18:15,3/15/2016 19:00
240,9/7/2018 16:37,9/7/2018 16:38
241,10/26/2019 14:16,10/26/2019 14:16
242,10/14/2016 19:45,10/15/2016 10:05
243,8/27/2018 8:55,8/27/2018 8:56
244,12/17/2017 3:30,12/17/2017 3:55
245,1/3/2018 11:53,1/3/2018 12:34
246,12/6/2018 8:30,12/6/2018 8:35
247,6/20/2016 18:30,6/20/2016 20:00
248,12/3/2016 9:30,12/4/2016 8:05
249,7/7/2018 15:00,8/8/2018 14:40
250,2/23/2019 11:15,2/23/2019 11:30
251,10/18/2019 2:25,10/18/2019 2:30
252,11/21/2017 8:05,11/21/2017 8:50
253,2/4/2017 11:30,2/4/2017 15:59
254,8/9/2019 15:00,8/9/2019 17:00
255,10/30/2017 12:25,10/30/2017 13:00
256,5/25/2018 14:06,5/25/2018 15:30
257,2/19/2020 3:10,2/19/2020 3:15
258,2/16/2016 18:15,2/16/2016 18:45
259,10/14/2017 18:33,10/14/2017 19:15
260,2/23/2020 20:48,2/23/2020 20:48
261,5/18/2018 7:45,5/18/2018 10:30
262,7/16/2017 2:29,7/16/2017 2:40
263,5/25/2017 8:15,5/25/2017 13:15
264,1/22/2016 4:20,1/22/2016 5:05
265,1/31/2019 20:40,2/1/2019 14:48
266,8/30/2018 18:05,8/30/2018 18:06
267,11/1/2017 22:46,11/1/2017 23:10
268,6/19/2017 17:41,6/27/2017 18:00
269,11/5/2017 5:30,11/5/2017 8:55
270,2/19/2020 22:26,2/19/2020 23:30
271,2/3/2017 10:32,2/3/2017 10:32
272,2/15/2017 20:30,2/15/2017 21:00
273,2/17/2020 12:40,2/17/2020 12:50
274,6/29/2018 19:24,6/29/2018 20:24
275,5/26/2018 12:47,5/26/2018 13:56
276,9/21/2018 18:30,9/21/2018 20:08
277,11/22/2017 13:00,11/22/2017 17:25
278,4/27/2018 15:45,4/27/2018 17:10
279,9/5/2019 16:15,9/5/2019 16:16
280,3/1/2019 18:43,3/1/2019 18:45
281,5/21/2017 12:45,5/21/2017 12:45
282,5/27/2018 1:28,5/27/2018 1:28
283,2/19/2020 20:00,2/19/2020 21:30
284,8/25/2018 17:30,8/27/2018 12:19
285,8/8/2018 18:15,8/9/2018 17:00
286,8/10/2018 16:20,8/12/2018 7:30
287,3/9/2018 18:33,3/9/2018 18:33
288,11/28/2017 7:29,11/28/2017 12:20
289,6/27/2018 17:30,6/27/2018 17:56
290,5/4/2018 8:30,5/4/2018 18:40
291,10/17/2017 17:20,10/18/2017 15:28
292,9/28/2019 7:05,9/28/2019 7:09
293,5/23/2018 15:50,5/23/2018 16:51
294,10/15/2015 19:00,10/15/2015 19:32
295,7/31/2017 15:40,7/31/2017 15:45
296,3/18/2016 20:45,3/18/2016 22:00
297,3/7/2018 11:40,3/7/2018 12:00
298,1/11/2019 12:42,1/11/2019 13:03
299,4/16/2019 15:30,4/16/2019 17:04
300,1/17/2019 7:35,1/17/2019 7:38
301,3/18/2019 18:45,3/18/2019 18:50
302,11/21/2019 6:15,11/21/2019 6:25
303,1/27/2019 11:50,1/27/2019 11:54
304,10/11/2019 17:05,10/11/2019 17:20
305,3/14/2020 15:15,3/14/2020 15:30
306,11/19/2015 18:30,11/19/2015 18:33
307,3/31/2016 5:46,3/31/2016 6:10
308,10/2/2019 18:30,10/2/2019 19:50
309,12/27/2017 8:10,12/27/2017 8:15
310,6/1/2019 15:59,6/1/2019 16:20
311,3/5/2018 9:15,3/5/2018 9:20
312,12/23/2015 14:30,12/23/2015 15:00
313,1/9/2018 17:25,1/9/2018 18:00
314,2/27/2018 16:00,2/27/2018 16:05
315,9/2/2017 14:26,9/2/2017 18:57
316,5/13/2017 23:50,5/13/2017 23:59
317,4/11/2016 6:30,4/11/2016 8:00
318,9/30/2018 20:30,10/1/2018 15:30
319,4/8/2016 23:30,4/12/2016 8:15
320,12/23/2015 15:30,12/25/2015 15:30
321,11/3/2018 13:25,11/3/2018 14:00
322,1/2/2020 12:16,1/2/2020 12:27
323,4/2/2019 14:28,4/2/2019 15:16
324,12/26/2019 19:30,12/27/2019 16:18
325,5/3/2019 16:00,5/3/2019 18:11
326,9/18/2015 19:45,9/18/2015 21:00
327,11/17/2016 8:56,11/17/2016 9:11
328,7/9/2018 14:30,7/9/2018 15:27
329,12/17/2017 16:00,12/17/2017 16:03
330,2/3/2018 3:00,2/3/2018 14:45
331,1/31/2018 16:15,1/31/2018 16:35
332,7/27/2018 14:38,7/27/2018 15:20
333,4/26/2016 23:00,4/27/2016 14:00
334,10/23/2019 13:40,10/23/2019 13:58
335,11/22/2015 17:35,11/22/2015 17:35
336,1/23/2018 21:00,1/24/2018 16:10
337,12/12/2016 16:50,12/13/2016 17:50
338,9/3/2019 9:16,9/3/2019 14:00
339,12/23/2018 2:21,12/23/2018 2:25
340,5/18/2019 15:50,5/18/2019 15:52
341,1/11/2019 18:22,1/11/2019 18:26
342,10/7/2019 7:45,10/7/2019 7:51
343,3/4/2019 7:30,3/4/2019 8:17
344,2/23/2019 20:00,2/24/2019 11:40
345,9/26/2018 7:48,9/26/2018 7:48
346,11/12/2018 6:50,11/12/2018 6:53
347,6/14/2017 19:20,6/14/2017 19:24
348,2/19/2020 15:00,2/19/2020 16:05
349,10/13/2019 3:30,10/13/2019 3:50
350,12/1/2019 17:10,12/1/2019 17:30
351,10/19/2018 16:30,10/20/2018 11:00
352,9/4/2019 17:30,9/4/2019 17:30
353,1/6/2018 9:53,1/6/2018 11:20
354,12/2/2019 9:00,12/2/2019 10:30
355,7/1/2017 16:53,7/1/2017 17:49
356,2/28/2018 9:00,2/28/2018 9:20
357,9/21/2019 17:32,9/23/2019 8:30
358,10/30/2019 21:33,10/31/2019 13:42
359,9/16/2015 16:30,9/16/2015 17:00
360,6/8/2017 16:50,6/8/2017 17:49
361,3/25/2018 18:15,3/25/2018 18:25
362,9/11/2018 16:10,9/11/2018 16:40
363,9/30/2015 9:20,9/30/2015 9:35
364,11/22/2017 14:15,11/24/2017 10:00
365,8/12/2019 21:06,8/12/2019 21:07
366,1/12/2019 11:15,1/12/2019 12:40
367,4/1/2018 9:45,4/2/2018 14:37
368,2/16/2018 8:39,2/16/2018 10:33
369,2/19/2020 12:19,2/19/2020 15:30
370,2/6/2020 16:50,2/6/2020 17:00
371,12/17/2018 11:45,12/17/2018 12:00
372,7/29/2018 5:00,7/29/2018 8:17
373,10/6/2017 20:45,10/6/2017 22:05
374,2/19/2020 10:00,2/19/2020 10:05
375,9/8/2017 7:45,9/8/2017 8:00
376,8/9/2016 20:00,8/9/2016 22:00
377,2/14/2019 1:05,2/14/2019 1:07
378,3/15/2018 13:15,4/9/2018 15:25
379,7/7/2018 7:29,7/7/2018 7:29
380,10/3/2019 23:46,10/3/2019 23:46
381,1/30/2018 16:30,1/30/2018 17:07
382,9/15/2016 15:00,9/15/2016 17:55
383,10/6/2018 15:50,10/6/2018 16:05
384,11/24/2019 12:03,11/24/2019 12:05
385,7/3/2017 17:35,7/6/2017 14:50
386,3/31/2016 15:30,3/31/2016 15:35
387,12/3/2016 13:20,12/3/2016 14:35
388,6/13/2018 15:36,6/13/2018 15:38
389,10/11/2017 7:50,10/11/2017 8:00
390,2/13/2020 9:00,2/13/2020 9:15
391,4/27/2019 12:55,4/27/2019 13:45
392,11/4/2017 19:00,11/4/2017 19:15
393,9/6/2016 8:35,9/6/2016 9:20
394,2/16/2020 11:06,2/16/2020 11:06
395,7/2/2019 21:05,7/2/2019 21:08
396,1/24/2020 20:10,1/24/2020 20:10
397,7/4/2018 23:00,7/5/2018 13:20
398,9/20/2017 17:40,9/20/2017 17:50
399,3/27/2019 11:50,3/27/2019 12:06
400,8/17/2018 10:00,8/20/2018 14:47
401,11/15/2019 16:08,11/15/2019 16:09
402,1/10/2020 22:58,1/10/2020 23:03
403,4/29/2020 13:50,4/29/2020 14:05
404,2/11/2019 7:16,2/11/2019 7:30
405,2/9/2018 17:00,2/9/2018 18:30
406,2/19/2019 0:01,2/25/2019 14:00
407,11/22/2019 11:15,11/22/2019 11:21
408,7/26/2019 15:45,7/26/2019 15:52
409,3/5/2020 15:30,3/5/2020 15:50
410,1/20/2017 3:00,1/20/2017 14:05
411,11/23/2017 3:15,11/23/2017 3:15
412,11/22/2018 22:30,11/26/2018 20:30
413,10/31/2018 23:25,11/1/2018 0:25
414,5/17/2019 15:00,5/17/2019 15:03
415,5/1/2019 19:00,5/1/2019 19:08
416,12/13/2017 17:50,12/13/2017 18:09
417,3/16/2019 15:00,3/22/2019 13:45
418,10/23/2018 9:25,10/23/2018 14:11
419,1/3/2020 19:10,1/3/2020 19:13
420,9/22/2017 6:00,9/22/2017 6:20
421,10/26/2019 11:30,10/27/2019 11:00
422,8/9/2019 13:07,8/9/2019 17:20
423,11/14/2017 17:50,11/14/2017 21:50
424,11/16/2017 15:38,11/16/2017 16:30
425,10/3/2019 18:30,10/3/2019 18:37
426,11/10/2018 11:15,11/10/2018 14:50
427,1/1/2019 16:01,1/1/2019 16:01
428,10/18/2016 7:45,10/18/2016 8:32
429,6/16/2017 11:00,6/16/2017 11:05
430,12/12/2017 10:00,12/12/2017 10:09
431,1/16/2017 19:00,1/16/2017 19:55
432,9/19/2019 8:24,9/19/2019 8:24
433,3/17/2017 0:01,3/17/2017 6:17
434,1/12/2019 14:00,1/12/2019 14:23
435,7/6/2019 8:00,7/6/2019 8:01
436,10/7/2017 9:30,10/7/2017 9:40
437,4/5/2018 16:10,4/5/2018 16:26
438,3/27/2018 13:45,3/27/2018 13:50
439,9/17/2018 4:30,9/17/2018 10:15
440,7/21/2016 12:00,7/21/2016 14:00
441,7/19/2017 9:00,7/19/2017 9:36
442,2/19/2019 15:00,2/19/2019 15:49
443,9/16/2019 18:30,9/18/2019 11:00
444,2/16/2020 17:21,2/16/2020 17:25
445,10/27/2018 17:45,10/29/2018 9:00
446,4/29/2018 12:00,4/29/2018 12:22
447,9/24/2018 7:00,9/27/2018 13:35
448,10/19/2018 9:50,10/19/2018 10:30
449,2/20/2018 6:30,2/20/2018 6:45
450,1/9/2020 9:09,1/9/2020 9:09
451,7/26/2019 19:00,7/28/2019 16:48
452,1/3/2018 19:45,1/3/2018 20:00
453,7/16/2019 12:15,7/16/2019 12:36
454,8/23/2019 18:30,8/23/2019 18:45
455,10/28/2016 7:30,10/28/2016 10:30
456,10/20/2018 6:00,10/21/2018 9:20
457,9/27/2016 16:00,9/27/2016 17:00
458,3/20/2017 8:45,3/20/2017 10:30
459,9/4/2019 15:15,9/5/2019 12:10
460,2/20/2016 13:13,2/20/2016 13:30
461,11/6/2018 13:30,11/6/2018 15:59
462,12/23/2019 12:09,12/23/2019 12:09
463,3/15/2019 15:00,3/15/2019 15:30
464,5/23/2019 1:40,5/23/2019 1:45
465,8/2/2019 23:36,8/2/2019 23:40
466,2/8/2020 1:15,2/8/2020 1:31
467,8/24/2018 6:25,8/24/2018 6:45
468,12/1/2017 16:05,12/1/2017 16:10
469,2/7/2017 14:35,2/7/2017 15:00
470,5/25/2019 17:41,5/25/2019 18:01
471,2/21/2020 0:48,2/21/2020 0:51
472,10/9/2018 13:00,10/18/2018 12:45
473,9/18/2019 21:35,9/18/2019 22:00
474,4/21/2019 7:53,4/21/2019 8:00
475,11/26/2017 16:30,11/26/2017 16:35
476,2/19/2018 15:40,2/19/2018 15:48
477,10/23/2019 19:00,10/23/2019 19:01
478,1/8/2020 14:00,1/8/2020 15:13
479,11/6/2018 18:34,11/6/2018 19:55
480,9/15/2017 23:00,9/18/2017 14:50
481,7/20/2018 7:02,7/21/2018 7:19
482,8/25/2017 19:00,8/25/2017 21:00
483,9/22/2019 3:51,9/22/2019 3:53
484,2/24/2020 6:45,2/24/2020 6:51
485,6/9/2017 14:18,6/10/2017 9:54
486,3/13/2018 15:25,3/14/2018 6:55
487,7/2/2019 13:10,7/2/2019 13:14
488,5/11/2019 18:56,5/11/2019 18:56
489,1/5/2019 14:00,1/5/2019 14:15
490,6/28/2018 16:20,6/28/2018 17:45
491,12/19/2018 18:40,12/19/2018 19:20
492,12/26/2019 16:15,12/26/2019 17:15
493,1/13/2018 1:45,1/15/2018 11:52
494,3/13/2019 8:40,3/13/2019 9:15
495,10/13/2019 3:24,10/13/2019 10:05
496,9/9/2019 16:55,9/9/2019 17:00
497,10/7/2018 18:10,10/10/2018 19:34
498,12/3/2019 17:45,12/3/2019 19:55
499,3/20/2019 19:00,3/20/2019 19:25
500,6/10/2018 12:59,6/10/2018 13:10
501,6/29/2017 8:38,6/29/2017 8:45
502,5/3/2018 14:36,5/3/2018 15:03
503,3/5/2020 17:40,3/5/2020 19:00
504,4/7/2017 14:00,4/7/2017 14:30
505,12/1/2018 14:30,12/2/2018 16:45
506,10/19/2017 11:20,10/19/2017 11:20
507,10/1/2015 16:30,10/1/2015 17:30
508,5/13/2018 10:00,5/13/2018 10:05
509,9/12/2018 7:50,9/12/2018 8:40
510,11/4/2019 16:35,11/4/2019 16:41
511,8/20/2017 1:00,8/21/2017 8:39
512,11/14/2017 14:20,11/14/2017 17:00
513,1/14/2020 18:15,1/15/2020 11:40
514,1/28/2020 0:20,1/28/2020 11:30
515,10/4/2017 19:20,10/4/2017 19:49
516,3/24/2019 11:55,3/24/2019 11:58
517,2/10/2020 9:35,2/11/2020 9:35
518,2/20/2020 16:45,2/20/2020 16:51
519,1/28/2020 18:42,1/29/2020 10:05
520,2/20/2020 20:20,2/20/2020 20:30
521,2/12/2020 7:45,2/12/2020 8:12
522,3/4/2020 21:30,3/5/2020 10:22
523,3/6/2020 13:18,3/6/2020 13:35
524,2/12/2020 14:50,2/12/2020 16:45
525,2/13/2020 19:00,2/13/2020 19:10
526,2/14/2020 1:04,2/14/2020 1:06
527,2/13/2020 23:30,2/13/2020 23:42
528,2/13/2020 7:39,2/13/2020 7:42
529,2/21/2020 17:20,2/21/2020 17:21
530,2/21/2020 7:00,2/21/2020 7:12
531,2/21/2020 9:00,2/21/2020 9:05
532,2/21/2020 8:10,2/21/2020 8:18
533,3/8/2020 0:15,3/8/2020 0:20
534,2/14/2020 17:50,2/15/2020 0:00
535,2/12/2020 16:15,2/12/2020 16:54
536,2/10/2020 10:39,2/10/2020 10:45
537,2/22/2020 17:35,2/22/2020 17:35
538,2/15/2020 9:20,2/15/2020 10:00
539,2/22/2020 22:30,2/23/2020 10:00
540,2/22/2020 17:05,2/22/2020 17:10
541,3/8/2020 5:05,3/8/2020 5:11
542,3/7/2020 19:00,3/8/2020 12:15
543,3/7/2020 10:03,3/7/2020 10:15
544,3/9/2020 7:20,3/9/2020 7:30
545,2/1/2020 12:45,2/1/2020 13:19
546,2/1/2020 22:45,2/1/2020 23:39
547,2/1/2020 8:00,2/1/2020 18:00
548,2/2/2020 16:45,2/2/2020 16:48
549,2/15/2020 12:00,2/15/2020 12:30
550,2/17/2020 11:00,2/17/2020 11:02
551,2/17/2020 15:35,2/17/2020 15:46
552,2/17/2020 18:45,2/17/2020 18:50
553,2/3/2020 9:05,2/3/2020 9:05
554,2/3/2020 5:15,2/3/2020 5:22
555,2/18/2020 21:12,2/18/2020 21:15
556,2/19/2020 13:25,2/19/2020 13:30
557,2/4/2020 18:00,2/4/2020 18:28
558,2/19/2020 13:20,2/19/2020 13:43
559,2/12/2020 13:30,2/12/2020 13:35
560,2/19/2020 12:30,2/19/2020 12:40
561,2/20/2020 8:15,2/20/2020 10:10
562,2/20/2020 23:00,2/20/2020 23:00
563,2/6/2020 20:05,2/6/2020 20:11
564,2/21/2020 15:00,2/21/2020 15:15
565,2/20/2020 14:30,2/20/2020 14:33
566,2/22/2020 11:23,2/22/2020 11:26
567,2/21/2020 18:45,2/21/2020 20:02
568,2/22/2020 15:30,2/22/2020 16:25
569,2/23/2020 9:14,2/23/2020 9:17
570,2/20/2020 7:55,2/20/2020 7:59
571,2/23/2020 13:00,2/23/2020 14:23
572,2/22/2020 13:49,2/22/2020 13:53
573,2/23/2020 15:33,2/23/2020 15:33
574,2/25/2020 14:50,2/25/2020 15:58
575,2/25/2020 15:40,2/25/2020 15:45
576,2/25/2020 7:45,2/25/2020 8:12
577,2/11/2020 15:00,2/11/2020 15:40
578,2/26/2020 10:40,2/26/2020 10:45
579,8/6/2019 15:00,8/6/2019 15:03
580,2/12/2020 20:51,2/12/2020 20:55
581,2/12/2020 19:15,2/21/2020 15:45
