CostID,Cost
166,"$501 - $1,500"
167,"OVER $1,500"
168,$500 OR LESS
169,"OVER $1,500"
170,$500 OR LESS
171,"OVER $1,500"
172,"$501 - $1,500"
173,"$501 - $1,500"
174,"OVER $1,500"
175,"$501 - $1,500"
176,"OVER $1,500"
177,"OVER $1,500"
178,$500 OR LESS
179,"$501 - $1,500"
180,$500 OR LESS
181,"OVER $1,500"
182,"OVER $1,500"
183,"OVER $1,500"
184,"OVER $1,500"
185,"$501 - $1,500"
186,"OVER $1,500"
187,"OVER $1,500"
188,"OVER $1,500"
189,"OVER $1,500"
190,"$501 - $1,500"
191,"OVER $1,500"
192,"$501 - $1,500"
193,"OVER $1,500"
194,"OVER $1,500"
195,$500 OR LESS
196,"OVER $1,500"
197,"$501 - $1,500"
198,"$501 - $1,500"
199,"OVER $1,500"
200,"OVER $1,500"
201,"OVER $1,500"
202,$500 OR LESS
203,"OVER $1,500"
204,"$501 - $1,500"
205,"OVER $1,500"
206,"OVER $1,500"
207,"OVER $1,500"
208,"OVER $1,500"
209,"$501 - $1,500"
210,"OVER $1,500"
211,"OVER $1,500"
212,"OVER $1,500"
213,$500 OR LESS
214,"$501 - $1,500"
215,$500 OR LESS
216,"OVER $1,500"
217,"$501 - $1,500"
218,"OVER $1,500"
219,"OVER $1,500"
220,"$501 - $1,500"
221,"OVER $1,500"
222,"$501 - $1,500"
223,"OVER $1,500"
224,"$501 - $1,500"
225,$500 OR LESS
226,"OVER $1,500"
227,"OVER $1,500"
228,"$501 - $1,500"
229,"OVER $1,500"
230,"OVER $1,500"
231,"OVER $1,500"
232,"OVER $1,500"
233,"OVER $1,500"
234,"OVER $1,500"
235,"OVER $1,500"
236,"OVER $1,500"
237,"$501 - $1,500"
238,"OVER $1,500"
239,"$501 - $1,500"
240,"$501 - $1,500"
241,"OVER $1,500"
242,"$501 - $1,500"
243,"OVER $1,500"
244,"$501 - $1,500"
245,"OVER $1,500"
246,"OVER $1,500"
247,"OVER $1,500"
248,"$501 - $1,500"
249,"$501 - $1,500"
250,"$501 - $1,500"
251,"OVER $1,500"
252,"$501 - $1,500"
253,"$501 - $1,500"
254,"OVER $1,500"
255,"$501 - $1,500"
256,"OVER $1,500"
257,"OVER $1,500"
258,"OVER $1,500"
259,$500 OR LESS
260,"OVER $1,500"
261,$500 OR LESS
262,$500 OR LESS
263,$500 OR LESS
264,"OVER $1,500"
265,"$501 - $1,500"
266,"OVER $1,500"
267,"OVER $1,500"
268,"$501 - $1,500"
269,"OVER $1,500"
270,"$501 - $1,500"
271,"OVER $1,500"
272,"$501 - $1,500"
273,$500 OR LESS
274,"$501 - $1,500"
275,"OVER $1,500"
276,"OVER $1,500"
277,"OVER $1,500"
278,"OVER $1,500"
279,"$501 - $1,500"
280,"OVER $1,500"
281,"OVER $1,500"
282,$500 OR LESS
283,$500 OR LESS
284,"$501 - $1,500"
285,"OVER $1,500"
286,"$501 - $1,500"
287,$500 OR LESS
288,"OVER $1,500"
289,$500 OR LESS
290,"$501 - $1,500"
291,"OVER $1,500"
292,"$501 - $1,500"
293,$500 OR LESS
294,"OVER $1,500"
295,"OVER $1,500"
296,"$501 - $1,500"
297,"OVER $1,500"
298,"$501 - $1,500"
299,"OVER $1,500"
300,"OVER $1,500"
301,"OVER $1,500"
302,$500 OR LESS
303,"$501 - $1,500"
304,"$501 - $1,500"
305,"$501 - $1,500"
306,"OVER $1,500"
307,"$501 - $1,500"
308,"$501 - $1,500"
309,$500 OR LESS
310,$500 OR LESS
311,"OVER $1,500"
312,"OVER $1,500"
313,"OVER $1,500"
314,$500 OR LESS
315,"OVER $1,500"
316,"OVER $1,500"
317,"$501 - $1,500"
318,"OVER $1,500"
319,$500 OR LESS
320,"OVER $1,500"
321,"OVER $1,500"
322,$500 OR LESS
323,"OVER $1,500"
324,$500 OR LESS
325,"OVER $1,500"
326,"$501 - $1,500"
327,"OVER $1,500"
328,"OVER $1,500"
329,"OVER $1,500"
330,"OVER $1,500"
331,"OVER $1,500"
332,"OVER $1,500"
333,"OVER $1,500"
334,"OVER $1,500"
335,"OVER $1,500"
336,"$501 - $1,500"
337,"$501 - $1,500"
338,"$501 - $1,500"
339,$500 OR LESS
340,"OVER $1,500"
341,$500 OR LESS
342,"OVER $1,500"
343,"OVER $1,500"
344,"$501 - $1,500"
345,"OVER $1,500"
346,"OVER $1,500"
347,"OVER $1,500"
348,"$501 - $1,500"
349,"$501 - $1,500"
350,"OVER $1,500"
351,"$501 - $1,500"
352,"OVER $1,500"
353,"$501 - $1,500"
354,"$501 - $1,500"
355,"$501 - $1,500"
356,"$501 - $1,500"
357,"$501 - $1,500"
358,"$501 - $1,500"
359,"$501 - $1,500"
360,"$501 - $1,500"
361,"OVER $1,500"
362,$500 OR LESS
363,$500 OR LESS
364,"$501 - $1,500"
365,"OVER $1,500"
366,"$501 - $1,500"
367,"$501 - $1,500"
368,"$501 - $1,500"
369,$500 OR LESS
370,"OVER $1,500"
371,"$501 - $1,500"
372,"OVER $1,500"
373,"$501 - $1,500"
374,"$501 - $1,500"
375,$500 OR LESS
376,"$501 - $1,500"
377,$500 OR LESS
378,"OVER $1,500"
379,"OVER $1,500"
380,"OVER $1,500"
381,"OVER $1,500"
382,"OVER $1,500"
383,$500 OR LESS
384,"$501 - $1,500"
385,"OVER $1,500"
386,"OVER $1,500"
387,"OVER $1,500"
388,"$501 - $1,500"
389,"OVER $1,500"
390,"$501 - $1,500"
391,$500 OR LESS
392,"OVER $1,500"
393,"OVER $1,500"
394,"OVER $1,500"
395,"OVER $1,500"
396,$500 OR LESS
397,"OVER $1,500"
398,$500 OR LESS
399,"OVER $1,500"
400,"OVER $1,500"
401,"OVER $1,500"
402,"OVER $1,500"
403,"$501 - $1,500"
404,"OVER $1,500"
405,"OVER $1,500"
406,"OVER $1,500"
407,$500 OR LESS
408,"OVER $1,500"
409,$500 OR LESS
410,"OVER $1,500"
411,"OVER $1,500"
412,"OVER $1,500"
413,"OVER $1,500"
414,"OVER $1,500"
415,"OVER $1,500"
416,"OVER $1,500"
417,"$501 - $1,500"
418,"OVER $1,500"
419,$500 OR LESS
420,"OVER $1,500"
421,"OVER $1,500"
422,$500 OR LESS
423,"OVER $1,500"
424,"OVER $1,500"
425,"OVER $1,500"
426,$500 OR LESS
427,"OVER $1,500"
428,"OVER $1,500"
429,"$501 - $1,500"
430,"OVER $1,500"
431,"OVER $1,500"
432,"OVER $1,500"
433,$500 OR LESS
434,$500 OR LESS
435,"OVER $1,500"
436,"OVER $1,500"
437,"OVER $1,500"
438,"OVER $1,500"
439,"OVER $1,500"
440,"OVER $1,500"
441,"OVER $1,500"
442,"$501 - $1,500"
443,"$501 - $1,500"
444,"$501 - $1,500"
445,"$501 - $1,500"
446,"OVER $1,500"
447,"OVER $1,500"
448,"$501 - $1,500"
449,"OVER $1,500"
450,"OVER $1,500"
451,$500 OR LESS
452,"OVER $1,500"
453,"$501 - $1,500"
454,"$501 - $1,500"
455,"$501 - $1,500"
456,"OVER $1,500"
457,"OVER $1,500"
458,"OVER $1,500"
459,"$501 - $1,500"
460,"$501 - $1,500"
461,"OVER $1,500"
462,$500 OR LESS
463,"OVER $1,500"
464,"OVER $1,500"
465,"OVER $1,500"
466,"OVER $1,500"
467,"OVER $1,500"
468,"OVER $1,500"
469,"OVER $1,500"
470,$500 OR LESS
471,$500 OR LESS
472,"OVER $1,500"
473,"OVER $1,500"
474,$500 OR LESS
475,"OVER $1,500"
476,"$501 - $1,500"
477,"OVER $1,500"
478,"OVER $1,500"
479,"OVER $1,500"
480,"OVER $1,500"
481,"$501 - $1,500"
482,"$501 - $1,500"
483,"OVER $1,500"
484,"OVER $1,500"
485,"OVER $1,500"
486,"$501 - $1,500"
487,"OVER $1,500"
488,$500 OR LESS
489,"$501 - $1,500"
490,"OVER $1,500"
491,"$501 - $1,500"
492,"$501 - $1,500"
493,"OVER $1,500"
494,"OVER $1,500"
495,"OVER $1,500"
496,$500 OR LESS
497,"OVER $1,500"
498,"$501 - $1,500"
499,"OVER $1,500"
500,"OVER $1,500"
501,"OVER $1,500"
502,"OVER $1,500"
503,"$501 - $1,500"
504,$500 OR LESS
505,"OVER $1,500"
506,"OVER $1,500"
507,"$501 - $1,500"
508,"OVER $1,500"
509,"OVER $1,500"
510,"OVER $1,500"
511,"OVER $1,500"
512,"$501 - $1,500"
513,"OVER $1,500"
514,"OVER $1,500"
515,"OVER $1,500"
516,"$501 - $1,500"
517,"OVER $1,500"
518,"$501 - $1,500"
519,"OVER $1,500"
520,$500 OR LESS
521,"OVER $1,500"
522,"OVER $1,500"
523,"OVER $1,500"
524,"$501 - $1,500"
525,"OVER $1,500"
526,"OVER $1,500"
527,"$501 - $1,500"
528,"OVER $1,500"
529,$500 OR LESS
530,"OVER $1,500"
531,$500 OR LESS
532,"OVER $1,500"
533,$500 OR LESS
534,"OVER $1,500"
535,"$501 - $1,500"
536,"OVER $1,500"
537,"OVER $1,500"
538,"OVER $1,500"
539,"OVER $1,500"
540,"OVER $1,500"
541,"OVER $1,500"
542,"$501 - $1,500"
543,$500 OR LESS
544,"$501 - $1,500"
545,$500 OR LESS
546,"$501 - $1,500"
547,"OVER $1,500"
548,"OVER $1,500"
549,"OVER $1,500"
550,"OVER $1,500"
551,"OVER $1,500"
552,"$501 - $1,500"
553,"OVER $1,500"
554,"OVER $1,500"
555,"$501 - $1,500"
556,$500 OR LESS
557,"OVER $1,500"
558,"$501 - $1,500"
559,"$501 - $1,500"
560,"$501 - $1,500"
561,"OVER $1,500"
562,"OVER $1,500"
563,"$501 - $1,500"
564,"$501 - $1,500"
565,"$501 - $1,500"
566,"OVER $1,500"
567,"OVER $1,500"
568,"OVER $1,500"
569,"OVER $1,500"
570,$500 OR LESS
571,$500 OR LESS
572,"OVER $1,500"
573,"OVER $1,500"
574,"$501 - $1,500"
575,"OVER $1,500"
576,"OVER $1,500"
577,"$501 - $1,500"
578,"OVER $1,500"
579,"OVER $1,500"
580,$500 OR LESS
581,$500 OR LESS
582,"$501 - $1,500"
583,"$501 - $1,500"
584,"OVER $1,500"
585,"$501 - $1,500"
586,"OVER $1,500"
587,"$501 - $1,500"
588,"OVER $1,500"
589,"OVER $1,500"
590,"$501 - $1,500"
591,"OVER $1,500"
592,"$501 - $1,500"
593,"OVER $1,500"
594,$500 OR LESS
595,"$501 - $1,500"
596,"OVER $1,500"
597,"$501 - $1,500"
598,"OVER $1,500"
599,"OVER $1,500"
600,"OVER $1,500"
601,"OVER $1,500"
602,"$501 - $1,500"
603,"OVER $1,500"
604,"OVER $1,500"
605,"$501 - $1,500"
606,"OVER $1,500"
607,"OVER $1,500"
608,"OVER $1,500"
609,"$501 - $1,500"
610,"OVER $1,500"
611,"$501 - $1,500"
612,"OVER $1,500"
613,"OVER $1,500"
614,"$501 - $1,500"
615,"OVER $1,500"
616,"OVER $1,500"
617,"$501 - $1,500"
618,$500 OR LESS
619,"OVER $1,500"
620,"OVER $1,500"
621,"$501 - $1,500"
622,"OVER $1,500"
623,"OVER $1,500"
624,"OVER $1,500"
625,"$501 - $1,500"
626,$500 OR LESS
627,"OVER $1,500"
628,"OVER $1,500"
629,"OVER $1,500"
630,"$501 - $1,500"
631,"OVER $1,500"
632,"OVER $1,500"
633,$500 OR LESS
634,"$501 - $1,500"
635,$500 OR LESS
636,"$501 - $1,500"
637,"$501 - $1,500"
638,"OVER $1,500"
639,"$501 - $1,500"
640,"$501 - $1,500"
641,"OVER $1,500"
642,"$501 - $1,500"
643,"OVER $1,500"
644,"OVER $1,500"
645,"OVER $1,500"
646,"$501 - $1,500"
647,"OVER $1,500"
648,"$501 - $1,500"
649,"OVER $1,500"
650,"$501 - $1,500"
651,"OVER $1,500"
652,$500 OR LESS
653,"OVER $1,500"
654,"$501 - $1,500"
655,"$501 - $1,500"
656,"OVER $1,500"
657,"OVER $1,500"
658,"$501 - $1,500"
659,"$501 - $1,500"
660,"OVER $1,500"
661,"OVER $1,500"
662,$500 OR LESS
663,"OVER $1,500"
664,"OVER $1,500"
665,"OVER $1,500"
666,"$501 - $1,500"
667,"OVER $1,500"
668,"$501 - $1,500"
669,"$501 - $1,500"
670,"$501 - $1,500"
671,"OVER $1,500"
672,"OVER $1,500"
673,"$501 - $1,500"
674,$500 OR LESS
675,"$501 - $1,500"
676,$500 OR LESS
677,"OVER $1,500"
678,"OVER $1,500"
679,"$501 - $1,500"
680,$500 OR LESS
681,"$501 - $1,500"
682,$500 OR LESS
683,"OVER $1,500"
684,"OVER $1,500"
685,"OVER $1,500"
686,"OVER $1,500"
687,"OVER $1,500"
688,"$501 - $1,500"
689,"$501 - $1,500"
690,"OVER $1,500"
691,"OVER $1,500"
692,$500 OR LESS
693,"OVER $1,500"
694,"$501 - $1,500"
695,"OVER $1,500"
696,"$501 - $1,500"
697,$500 OR LESS
698,"OVER $1,500"
699,"OVER $1,500"
700,"OVER $1,500"
701,"OVER $1,500"
702,"OVER $1,500"
703,"OVER $1,500"
704,"$501 - $1,500"
705,$500 OR LESS
706,"OVER $1,500"
707,"OVER $1,500"
708,$500 OR LESS
709,"OVER $1,500"
710,"OVER $1,500"
711,$500 OR LESS
712,"OVER $1,500"
713,"$501 - $1,500"
714,"$501 - $1,500"
715,"OVER $1,500"
716,"OVER $1,500"
717,"OVER $1,500"
718,"$501 - $1,500"
719,"OVER $1,500"
720,"OVER $1,500"
721,"OVER $1,500"
722,"OVER $1,500"
723,"OVER $1,500"
724,"$501 - $1,500"
725,"OVER $1,500"
726,"OVER $1,500"
727,"OVER $1,500"
728,"$501 - $1,500"
729,"OVER $1,500"
730,"$501 - $1,500"
731,"OVER $1,500"
732,$500 OR LESS
733,"OVER $1,500"
734,"OVER $1,500"
735,$500 OR LESS
736,"$501 - $1,500"
737,"OVER $1,500"
738,"OVER $1,500"
739,"OVER $1,500"
740,"$501 - $1,500"
741,"OVER $1,500"
742,"OVER $1,500"
743,"OVER $1,500"
744,"$501 - $1,500"
745,$500 OR LESS
746,"OVER $1,500"
747,"OVER $1,500"
748,"OVER $1,500"
749,"OVER $1,500"
750,"OVER $1,500"
751,"OVER $1,500"
752,"OVER $1,500"
753,"OVER $1,500"
754,"OVER $1,500"
755,"OVER $1,500"
756,"OVER $1,500"
757,"OVER $1,500"
758,"OVER $1,500"
759,"OVER $1,500"
760,"$501 - $1,500"
761,"$501 - $1,500"
762,"OVER $1,500"
763,$500 OR LESS
764,"OVER $1,500"
765,"OVER $1,500"
766,"OVER $1,500"
767,"OVER $1,500"
768,"OVER $1,500"
769,"$501 - $1,500"
770,"OVER $1,500"
771,"OVER $1,500"
772,"$501 - $1,500"
773,"OVER $1,500"
774,"OVER $1,500"
775,"OVER $1,500"
776,"OVER $1,500"
777,"$501 - $1,500"
778,"OVER $1,500"
779,$500 OR LESS
780,"OVER $1,500"
781,"OVER $1,500"
782,"OVER $1,500"
783,"OVER $1,500"
784,"$501 - $1,500"
785,"OVER $1,500"
786,"$501 - $1,500"
787,"OVER $1,500"
788,"OVER $1,500"
789,"$501 - $1,500"
790,"OVER $1,500"
791,"OVER $1,500"
792,"OVER $1,500"
793,"$501 - $1,500"
794,"OVER $1,500"
795,"OVER $1,500"
796,"$501 - $1,500"
797,"OVER $1,500"
798,"$501 - $1,500"
799,"$501 - $1,500"
800,"$501 - $1,500"
801,"OVER $1,500"
802,"OVER $1,500"
803,"OVER $1,500"
804,"OVER $1,500"
805,"OVER $1,500"
806,$500 OR LESS
807,"OVER $1,500"
808,"$501 - $1,500"
809,"$501 - $1,500"
810,"OVER $1,500"
811,"OVER $1,500"
812,"$501 - $1,500"
813,"OVER $1,500"
814,"$501 - $1,500"
815,"OVER $1,500"
816,"$501 - $1,500"
817,"OVER $1,500"
818,"OVER $1,500"
819,"OVER $1,500"
820,"$501 - $1,500"
821,"OVER $1,500"
822,"OVER $1,500"
823,"OVER $1,500"
824,"OVER $1,500"
825,"OVER $1,500"
826,"$501 - $1,500"
827,$500 OR LESS
828,"OVER $1,500"
829,"$501 - $1,500"
830,"OVER $1,500"
831,"OVER $1,500"
832,"OVER $1,500"
833,"OVER $1,500"
834,$500 OR LESS
835,"OVER $1,500"
836,"OVER $1,500"
837,"$501 - $1,500"
838,"$501 - $1,500"
839,"OVER $1,500"
840,$500 OR LESS
841,"OVER $1,500"
842,"$501 - $1,500"
843,"OVER $1,500"
844,"$501 - $1,500"
845,"$501 - $1,500"
846,"OVER $1,500"
847,"OVER $1,500"
848,"OVER $1,500"
849,"OVER $1,500"
850,$500 OR LESS
851,"OVER $1,500"
852,"OVER $1,500"
853,"$501 - $1,500"
854,"OVER $1,500"
855,"$501 - $1,500"
856,"$501 - $1,500"
857,"$501 - $1,500"
858,"OVER $1,500"
859,"$501 - $1,500"
860,"$501 - $1,500"
861,"OVER $1,500"
862,"OVER $1,500"
863,"$501 - $1,500"
864,$500 OR LESS
865,"OVER $1,500"
866,"OVER $1,500"
867,"$501 - $1,500"
868,"OVER $1,500"
869,"$501 - $1,500"
870,"$501 - $1,500"
871,"OVER $1,500"
872,"OVER $1,500"
873,"OVER $1,500"
874,"$501 - $1,500"
875,"$501 - $1,500"
876,"OVER $1,500"
877,"OVER $1,500"
878,"OVER $1,500"
879,$500 OR LESS
880,"$501 - $1,500"
881,$500 OR LESS
882,"$501 - $1,500"
883,"$501 - $1,500"
884,"OVER $1,500"
885,"$501 - $1,500"
886,"OVER $1,500"
887,"$501 - $1,500"
888,"OVER $1,500"
889,"OVER $1,500"
890,"$501 - $1,500"
891,"OVER $1,500"
892,"OVER $1,500"
893,"$501 - $1,500"
894,"OVER $1,500"
895,"$501 - $1,500"
896,"OVER $1,500"
897,"$501 - $1,500"
898,"OVER $1,500"
899,"$501 - $1,500"
900,"$501 - $1,500"
901,"$501 - $1,500"
902,"$501 - $1,500"
903,"$501 - $1,500"
904,"$501 - $1,500"
905,"OVER $1,500"
906,"OVER $1,500"
907,"OVER $1,500"
908,"OVER $1,500"
909,"$501 - $1,500"
910,$500 OR LESS
911,"OVER $1,500"
912,"$501 - $1,500"
913,$500 OR LESS
914,"OVER $1,500"
915,"OVER $1,500"
916,"$501 - $1,500"
917,"OVER $1,500"
918,"OVER $1,500"
919,"$501 - $1,500"
920,"OVER $1,500"
921,"OVER $1,500"
922,"OVER $1,500"
923,"$501 - $1,500"
924,"$501 - $1,500"
925,"OVER $1,500"
926,"OVER $1,500"
927,"OVER $1,500"
928,"$501 - $1,500"
929,"OVER $1,500"
930,"OVER $1,500"
931,"OVER $1,500"
932,"$501 - $1,500"
933,"OVER $1,500"
934,"$501 - $1,500"
935,"OVER $1,500"
936,"OVER $1,500"
937,"OVER $1,500"
938,$500 OR LESS
939,"$501 - $1,500"
940,$500 OR LESS
941,$500 OR LESS
942,"OVER $1,500"
943,"$501 - $1,500"
944,"$501 - $1,500"
945,"$501 - $1,500"
946,"$501 - $1,500"
947,$500 OR LESS
948,"OVER $1,500"
949,"$501 - $1,500"
950,$500 OR LESS
951,"OVER $1,500"
952,"OVER $1,500"
953,"OVER $1,500"
954,$500 OR LESS
955,"OVER $1,500"
956,"OVER $1,500"
957,$500 OR LESS
958,"OVER $1,500"
959,"$501 - $1,500"
960,"OVER $1,500"
961,"OVER $1,500"
962,"$501 - $1,500"
963,$500 OR LESS
964,"$501 - $1,500"
965,"$501 - $1,500"
966,"$501 - $1,500"
967,"$501 - $1,500"
968,"$501 - $1,500"
969,"OVER $1,500"
970,"$501 - $1,500"
971,$500 OR LESS
972,"OVER $1,500"
973,"OVER $1,500"
974,"$501 - $1,500"
975,"OVER $1,500"
976,$500 OR LESS
977,"OVER $1,500"
978,"OVER $1,500"
979,"OVER $1,500"
980,"$501 - $1,500"
981,"OVER $1,500"
982,"OVER $1,500"
983,"OVER $1,500"
984,"OVER $1,500"
985,"$501 - $1,500"
986,"OVER $1,500"
987,"OVER $1,500"
988,"OVER $1,500"
989,"OVER $1,500"
990,"OVER $1,500"
991,"$501 - $1,500"
992,"$501 - $1,500"
993,$500 OR LESS
994,"OVER $1,500"
995,"$501 - $1,500"
996,$500 OR LESS
997,"OVER $1,500"
998,$500 OR LESS
999,"OVER $1,500"
1000,"OVER $1,500"
